oil_price,day,month,year,day_of_year,holiday_type_National,holiday_type_Regional,holiday_type_Local,work_day,event,earthquake,christmas,football,black_friday,cyber_monday,carnival,day_of_week_0,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
0.35058628449603213,0.8,0.2727272727272727,0.5,0.31232876712328766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.34809901693710765,0.8333333333333334,0.2727272727272727,0.5,0.31506849315068497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.34786213431244817,0.8666666666666667,0.2727272727272727,0.5,0.3178082191780822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.36550988984957944,0.9,0.2727272727272727,0.5,0.32054794520547947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.38327608669904056,0.9333333333333333,0.2727272727272727,0.5,0.3232876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.39594930711832277,0.9666666666666667,0.2727272727272727,0.5,0.32602739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3897903588771764,0.0,0.36363636363636365,0.5,0.32876712328767127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38884282837853845,0.03333333333333333,0.36363636363636365,0.5,0.3315068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.38777685656757077,0.06666666666666668,0.36363636363636365,0.5,0.33424657534246577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38765841525524103,0.1,0.36363636363636365,0.5,0.336986301369863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4049508468553832,0.13333333333333333,0.36363636363636365,0.5,0.33972602739726027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4114651190335189,0.16666666666666669,0.36363636363636365,0.5,0.34246575342465757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3884875044415492,0.2,0.36363636363636365,0.5,0.3452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3934620395593983,0.23333333333333334,0.36363636363636365,0.5,0.34794520547945207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39251450906076035,0.26666666666666666,0.36363636363636365,0.5,0.3506849315068493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3914485372497928,0.3,0.36363636363636365,0.5,0.35342465753424657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.39133009593746293,0.3333333333333333,0.36363636363636365,0.5,0.35616438356164387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4089778514745943,0.3666666666666667,0.36363636363636365,0.5,0.3589041095890411,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.40637214260334,0.4,0.36363636363636365,0.5,0.36164383561643837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3991472225512258,0.43333333333333335,0.36363636363636365,0.5,0.3643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.39725216155394993,0.4666666666666667,0.36363636363636365,0.5,0.36712328767123287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3957124244936634,0.5,0.36363636363636365,0.5,0.36986301369863017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39393580480871726,0.5333333333333333,0.36363636363636365,0.5,0.3726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3938173634963875,0.5666666666666667,0.36363636363636365,0.5,0.37534246575342467,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.368470922657823,0.6,0.36363636363636365,0.5,0.3780821917808219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.38813218050456,0.6333333333333333,0.36363636363636365,0.5,0.38082191780821917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.40258202060878834,0.6666666666666666,0.36363636363636365,0.5,0.3835616438356165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.38718465000592206,0.7,0.36363636363636365,0.5,0.3863013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.37841999289352124,0.7333333333333333,0.36363636363636365,0.5,0.38904109589041097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3690631292194717,0.7666666666666667,0.36363636363636365,0.5,0.3917808219178082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36835248134549325,0.8,0.36363636363636365,0.5,0.39452054794520547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.36835248134549325,0.8333333333333334,0.36363636363636365,0.5,0.3972602739726028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3709581902167476,0.8666666666666667,0.36363636363636365,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.37309013383868284,0.9,0.36363636363636365,0.5,0.40273972602739727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.40341110979509653,0.9333333333333333,0.36363636363636365,0.5,0.4054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.40341110979509653,0.9666666666666667,0.36363636363636365,0.5,0.40821917808219177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4032926684827668,0.9999999999999999,0.36363636363636365,0.5,0.4109589041095891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4032926684827668,0.0,0.4545454545454545,0.5,0.4136986301369863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.41584744758971925,0.03333333333333333,0.4545454545454545,0.5,0.41643835616438357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3965415136799716,0.06666666666666668,0.4545454545454545,0.5,0.4191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.37676181452090485,0.1,0.4545454545454545,0.5,0.42191780821917807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.389908800189506,0.13333333333333333,0.4545454545454545,0.5,0.4246575342465754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.38469738244699747,0.16666666666666669,0.4545454545454545,0.5,0.4273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.37901219945516995,0.2,0.4545454545454545,0.5,0.4301369863013699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.378538434205851,0.23333333333333334,0.4545454545454545,0.5,0.4328767123287671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4022266966717991,0.26666666666666666,0.4545454545454545,0.5,0.43561643835616437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4165580954636977,0.3,0.4545454545454545,0.5,0.4383561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4092147340992538,0.3333333333333333,0.4545454545454545,0.5,0.4410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.399976311737534,0.3666666666666667,0.4545454545454545,0.5,0.4438356164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39760748549093916,0.4,0.4545454545454545,0.5,0.4465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3951202179320147,0.43333333333333335,0.4545454545454545,0.5,0.4493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3948833353073552,0.4666666666666667,0.4545454545454545,0.5,0.452054794520548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4005685182991827,0.5,0.4545454545454545,0.5,0.4547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3991472225512258,0.5333333333333333,0.4545454545454545,0.5,0.4575342465753425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4053061707923723,0.5666666666666667,0.4545454545454545,0.5,0.4602739726027397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.39594930711832277,0.6,0.4545454545454545,0.5,0.463013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.39808125074025813,0.6333333333333333,0.4545454545454545,0.5,0.4657534246575343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.400450076986853,0.6666666666666666,0.4545454545454545,0.5,0.4684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4005685182991827,0.7,0.4545454545454545,0.5,0.4712328767123288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4128864147814757,0.7333333333333333,0.4545454545454545,0.5,0.473972602739726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4005685182991827,0.7666666666666667,0.4545454545454545,0.5,0.47671232876712333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.39559398318133365,0.8,0.4545454545454545,0.5,0.4794520547945206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3934620395593983,0.8333333333333334,0.4545454545454545,0.5,0.4821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3875399739429112,0.8666666666666667,0.4545454545454545,0.5,0.4849315068493151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.38126258438943506,0.9,0.4545454545454545,0.5,0.4876712328767123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3807888191401161,0.9333333333333333,0.4545454545454545,0.5,0.49041095890410963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3942911287457065,0.9666666666666667,0.4545454545454545,0.5,0.4931506849315069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3642070354139524,0.0,0.5454545454545454,0.5,0.4958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.36408859410162264,0.03333333333333333,0.5454545454545454,0.5,0.49863013698630143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.311382210114888,0.06666666666666668,0.5454545454545454,0.5,0.5013698630136987,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.311382210114888,0.1,0.5454545454545454,0.5,0.5041095890410959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.311382210114888,0.13333333333333333,0.5454545454545454,0.5,0.5068493150684932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.311382210114888,0.16666666666666669,0.5454545454545454,0.5,0.5095890410958904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.30960559042994196,0.2,0.5454545454545454,0.5,0.5123287671232877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3010778159422006,0.23333333333333334,0.5454545454545454,0.5,0.5150684931506849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.31469856686012077,0.26666666666666666,0.5454545454545454,0.5,0.5178082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3144616842354613,0.3,0.5454545454545454,0.5,0.5205479452054794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.31150065142721783,0.3333333333333333,0.5454545454545454,0.5,0.5232876712328768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.30818429468198505,0.3666666666666667,0.5454545454545454,0.5,0.526027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.30794741205732556,0.4,0.5454545454545454,0.5,0.5287671232876713,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3181333649176832,0.43333333333333335,0.5454545454545454,0.5,0.5315068493150685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.29859054838327603,0.4666666666666667,0.5454545454545454,0.5,0.5342465753424658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.29266848276678903,0.5,0.5454545454545454,0.5,0.536986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.29243160014212954,0.5333333333333333,0.5454545454545454,0.5,0.5397260273972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28816771289825893,0.5666666666666667,0.5454545454545454,0.5,0.5424657534246575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2836669430297287,0.6,0.5454545454545454,0.5,0.5452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2833116190927395,0.6333333333333333,0.5454545454545454,0.5,0.547945205479452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.28899680208456713,0.6666666666666666,0.5454545454545454,0.5,0.5506849315068494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.27336254885704137,0.7,0.5454545454545454,0.5,0.5534246575342466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.25962335662679137,0.7333333333333333,0.5454545454545454,0.5,0.5561643835616439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2580836195665047,0.7666666666666667,0.5454545454545454,0.5,0.5589041095890411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25370129101030436,0.8,0.5454545454545454,0.5,0.5616438356164384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.24884519720478504,0.8333333333333334,0.5454545454545454,0.5,0.5643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2484898732677958,0.8666666666666667,0.5454545454545454,0.5,0.5671232876712329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.257965178254175,0.9,0.5454545454545454,0.5,0.5698630136986301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.26744048324055436,0.9333333333333333,0.5454545454545454,0.5,0.5726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.26459789174464055,0.9666666666666667,0.5454545454545454,0.5,0.5753424657534246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.24777922539381736,0.9999999999999999,0.5454545454545454,0.5,0.578082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23759327253345963,0.0,0.6363636363636364,0.5,0.5808219178082192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.22657823048679382,0.03333333333333333,0.6363636363636364,0.5,0.5835616438356165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.22574914130048562,0.06666666666666668,0.6363636363636364,0.5,0.5863013698630137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23167120691697263,0.1,0.6363636363636364,0.5,0.589041095890411,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.22432784555252872,0.13333333333333333,0.6363636363636364,0.5,0.5917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.21911642781002005,0.16666666666666669,0.6363636363636364,0.5,0.5945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2094042401989814,0.2,0.6363636363636364,0.5,0.5972602739726027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2153263058154684,0.23333333333333334,0.6363636363636364,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.22160369536894464,0.26666666666666666,0.6363636363636364,0.5,0.6027397260273972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2220774606182636,0.3,0.6363636363636364,0.5,0.6054794520547946,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2004027004619211,0.3333333333333333,0.6363636363636364,0.5,0.6082191780821918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.20170555489754827,0.3666666666666667,0.6363636363636364,0.5,0.6109589041095891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.19045363022622297,0.4,0.6363636363636364,0.5,0.6136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.19258557384815822,0.43333333333333335,0.6363636363636364,0.5,0.6164383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.18974298235224446,0.4666666666666667,0.6363636363636364,0.5,0.6191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18666350823167122,0.5,0.6363636363636364,0.5,0.6219178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.18642662560701173,0.5333333333333333,0.6363636363636364,0.5,0.6246575342465753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.19412531090844487,0.5666666666666667,0.6363636363636364,0.5,0.6273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1724505507521023,0.6,0.6363636363636364,0.5,0.6301369863013698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1754115835603458,0.6333333333333333,0.6363636363636364,0.5,0.6328767123287672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.16889731138221015,0.6666666666666666,0.6363636363636364,0.5,0.6356164383561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.15669785621224686,0.7,0.6363636363636364,0.5,0.6383561643835617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14343242923131583,0.7333333333333333,0.6363636363636364,0.5,0.6410958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.14248489873267794,0.7666666666666667,0.6363636363636364,0.5,0.6438356164383562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.1534999407793438,0.8,0.6363636363636364,0.5,0.6465753424657534,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.14580125547791067,0.8333333333333334,0.6363636363636364,0.5,0.6493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1928224564728177,0.8666666666666667,0.6363636363636364,0.5,0.6520547945205479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2262229065498046,0.9,0.6363636363636364,0.5,0.6547945205479452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.24766078408148762,0.9333333333333333,0.6363636363636364,0.5,0.6575342465753424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.27075683998578703,0.9666666666666667,0.6363636363636364,0.5,0.6602739726027398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.27253345967073317,0.9999999999999999,0.6363636363636364,0.5,0.663013698630137,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22728887836077227,0.0,0.7272727272727273,0.5,0.6657534246575343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.23818547909510834,0.03333333333333333,0.7272727272727273,0.5,0.6684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.24351533814994664,0.06666666666666668,0.7272727272727273,0.5,0.6712328767123288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.23486912234987567,0.1,0.7272727272727273,0.5,0.673972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23427691578822685,0.13333333333333333,0.7272727272727273,0.5,0.6767123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23368470922657825,0.16666666666666669,0.7272727272727273,0.5,0.6794520547945205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23368470922657825,0.2,0.7272727272727273,0.5,0.6821917808219178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23368470922657825,0.23333333333333334,0.7272727272727273,0.5,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2124837143195547,0.26666666666666666,0.7272727272727273,0.5,0.6876712328767124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.23285562004027005,0.3,0.7272727272727273,0.5,0.6904109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2198270756839985,0.3333333333333333,0.7272727272727273,0.5,0.6931506849315069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2161553950017766,0.3666666666666667,0.7272727272727273,0.5,0.6958904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.21212839038256548,0.4,0.7272727272727273,0.5,0.6986301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21177306644557625,0.43333333333333335,0.7272727272727273,0.5,0.7013698630136986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.217813573374393,0.4666666666666667,0.7272727272727273,0.5,0.7041095890410959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2478976667061471,0.5,0.7272727272727273,0.5,0.7068493150684931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.245647281771882,0.5333333333333333,0.7272727272727273,0.5,0.7095890410958904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.21935331043467965,0.5666666666666667,0.7272727272727273,0.5,0.7123287671232877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23013146985668598,0.6,0.7272727272727273,0.5,0.715068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2417387184650006,0.6333333333333333,0.7272727272727273,0.5,0.7178082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2425678076513088,0.6666666666666666,0.7272727272727273,0.5,0.7205479452054795,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2366457420348217,0.7,0.7272727272727273,0.5,0.7232876712328767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2172213668127443,0.7333333333333333,0.7272727272727273,0.5,0.726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2220774606182636,0.7666666666666667,0.7272727272727273,0.5,0.7287671232876712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.22930238067037778,0.8,0.7272727272727273,0.5,0.7315068493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.22302499111690155,0.8333333333333334,0.7272727272727273,0.5,0.7342465753424657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2161553950017766,0.8666666666666667,0.7272727272727273,0.5,0.736986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21568162975245764,0.9,0.7272727272727273,0.5,0.7397260273972603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.22563069998815588,0.9333333333333333,0.7272727272727273,0.5,0.7424657534246576,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.22349875636622052,0.9666666666666667,0.7272727272727273,0.5,0.7452054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2198270756839985,0.0,0.8181818181818182,0.5,0.7479452054794521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.22918393935804804,0.03333333333333333,0.8181818181818182,0.5,0.7506849315068493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23321094397725928,0.06666666666666668,0.8181818181818182,0.5,0.7534246575342466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23759327253345963,0.1,0.8181818181818182,0.5,0.7561643835616438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.23794859647044886,0.13333333333333333,0.8181818181818182,0.5,0.7589041095890411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.26459789174464055,0.16666666666666669,0.8181818181818182,0.5,0.7616438356164383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2566623238185479,0.2,0.8181818181818182,0.5,0.7643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.27561293379130636,0.23333333333333334,0.8181818181818182,0.5,0.767123287671233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.27810020135023095,0.26666666666666666,0.8181818181818182,0.5,0.7698630136986302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2640056851829917,0.3,0.8181818181818182,0.5,0.7726027397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2487267558924552,0.3333333333333333,0.8181818181818182,0.5,0.7753424657534247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24754234276915787,0.3666666666666667,0.8181818181818182,0.5,0.7780821917808219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.24292313158829804,0.4,0.8181818181818182,0.5,0.7808219178082192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.24209404240198984,0.43333333333333335,0.8181818181818182,0.5,0.7835616438356164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.23913300959374628,0.4666666666666667,0.8181818181818182,0.5,0.7863013698630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25002961032808235,0.5,0.8181818181818182,0.5,0.7890410958904109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.24244936633897896,0.5333333333333333,0.8181818181818182,0.5,0.7917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23415847447589722,0.5666666666666667,0.8181818181818182,0.5,0.7945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2335662679142484,0.6,0.8181818181818182,0.5,0.7972602739726028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.2327371787279403,0.6333333333333333,0.8181818181818182,0.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2253938173634964,0.6666666666666666,0.8181818181818182,0.5,0.8027397260273973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.22160369536894464,0.7,0.8181818181818182,0.5,0.8054794520547945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.20987800544830026,0.7333333333333333,0.8181818181818182,0.5,0.8082191780821918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.20596944214141888,0.7666666666666667,0.8181818181818182,0.5,0.810958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.20170555489754827,0.8,0.8181818181818182,0.5,0.8136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.20135023096055904,0.8333333333333334,0.8181818181818182,0.5,0.8164383561643835,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.20158711358521852,0.8666666666666667,0.8181818181818182,0.5,0.8191780821917808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.233803150538908,0.9,0.8181818181818182,0.5,0.8219178082191781,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
